"INDEX","P_TARGET"
3,1.66772235648818
9,3.95696885792425
10,2.49338854620262
18,2.43913917687893
21,2.99282132950165
30,5.43784452515395
31,3.70687940960335
37,4.64868545296659
39,2.71035054827938
47,2.80449593090493
60,2.60833295449511
62,0.042734565359001
63,3.64323554838648
64,0.613674702724731
68,2.19677099850096
75,2.86640994615092
76,2.47261297337947
83,0.0200258730250548
87,3.78562553490557
92,5.63078819765732
98,2.37813333279959
106,0.760432727826629
107,5.3861994443545
113,2.40772793932023
120,3.60640576198172
123,5.81009538087554
125,2.92344725812591
126,5.73943959772472
128,4.3726440816294
129,2.38510124984704
131,4.19236138462194
135,4.34019394956884
141,4.29275229232565
147,3.01818937371168
148,2.24305808103503
151,3.83138339175778
156,2.95354010757867
157,3.38476856533227
174,1.37293755114467
186,1.80107048633704
193,2.49954317870109
195,2.5383842430672
212,3.15383932214802
213,0.273229025847659
217,2.80967432717426
223,3.91666295594356
226,2.98882410431697
228,4.74660993154678
230,4.13375892732124
241,2.25006747786843
243,3.76233389202628
249,0.381820657693274
281,4.12721532213225
288,2.66064915650984
294,1.91436082163678
295,2.04441495310925
300,5.67981144395366
302,4.41018870208518
303,0.854708186750347
308,1.1172672509863
319,4.90378695209361
320,2.26100043279435
324,2.84044103656084
331,2.54326503385007
343,2.81770282383615
347,2.39903006032737
348,3.74494402351051
350,4.7144449970776
357,1.95801089132054
358,3.71621934121157
360,4.2489401467253
366,3.09225514768334
367,2.55896535875688
368,4.97987598741779
376,2.20088576811922
380,3.11093271619591
388,0.537383247787276
396,4.61513778409781
398,4.43849733675088
403,3.99979117235506
410,2.2022856457139
412,4.13195834001252
420,2.41004423560221
434,2.41565629164994
440,2.87129098314606
450,3.60762025924364
453,2.56878241540599
464,4.45867685429255
465,4.77271877517211
466,4.5733317794069
473,2.41984900235505
476,3.47210822474964
478,0.814194626236635
479,3.2513981305403
493,2.60727488461034
497,3.09953624321936
503,3.70155299896002
504,3.63060338085361
505,2.31048612499694
507,1.02194199811728
513,2.72254090520481
519,2.43093563192098
521,3.71984100274123
522,3.84291101585281
545,2.79872130432601
549,0.622666557671828
551,2.30836965198656
556,6.916832232958
557,5.96910390474699
559,2.33956206327536
560,2.4983198423907
566,3.65468995418202
569,4.50186430665892
573,2.59122829840722
578,0.413759627056673
579,5.38521114010154
582,4.98251588554005
596,4.20834987653591
598,2.13992041448782
599,0.648517223107141
602,2.87580611287931
605,1.04005869839075
617,2.63469817051096
619,5.45932967462028
630,3.04504736692729
634,3.64807076151993
643,2.35556039172859
645,0.304575701336339
647,4.70159865294506
649,2.36312138012791
656,3.70719092739045
657,4.89763934978821
658,2.91966260944158
667,3.3369953836075
692,2.98797749744485
693,4.08805631286061
698,0.550853192347327
699,3.72909550918938
700,6.37150338038062
704,3.08720637111672
707,2.42498650114607
708,4.77973229596393
709,2.91607285201439
713,0.383345817194028
714,2.93139604153557
716,2.24900897944779
718,3.74740606829624
722,4.06743496467006
729,6.60347402431872
731,2.46048460194032
733,3.60546868940902
746,3.0016162927963
747,3.51197888461328
748,2.34617493540982
753,2.25697035088832
757,0.957073620540978
763,3.09762523398444
767,5.62886657210907
774,2.84867463889221
776,3.79469274148754
788,0.357434753333516
794,3.7710339142766
799,1.03456685751488
803,4.1398471420778
806,4.00342433029996
807,3.72670141807602
811,4.07894710379643
816,6.32311419801544
818,3.60664653179907
819,2.34094277326108
831,5.4637922439524
835,5.12641945304202
837,2.76973507358912
841,3.06166895305457
846,2.35475737513344
856,5.43080027295922
861,4.4396124419579
862,2.10250187751327
863,2.87859600657446
865,3.75059356604822
871,2.56091151730669
879,0.360978432015471
880,2.55981497743875
881,3.54841179478017
885,3.66114330399723
887,2.83869689312299
892,4.34911409229925
898,3.77682021531401
900,1.89574692804525
904,3.38047810893015
906,5.27486149365292
910,3.912112423116
912,3.99239259005735
913,2.43008270904975
919,4.45326688854159
924,2.3896362339721
925,3.11492611673342
930,3.00219363368318
940,2.03477649228157
941,3.40540429529779
946,0.113925631319452
949,5.21330192587915
951,0.89019383486806
962,3.873720800641
966,2.48434595778551
967,4.60556121518386
971,2.59209879184066
981,3.16081343488894
982,2.97924084483385
983,3.38104889140851
984,4.65491673367674
989,2.21195754869539
990,4.76836402473875
992,2.87919787604094
995,5.43670392454584
996,2.4357058341451
998,2.58431096927158
1001,3.6039611265447
1007,0.709047360457628
1008,2.39761491944146
1016,2.56724606128913
1022,2.48567884149606
1027,5.34134780010784
1032,4.12993868973174
1033,3.8156489954401
1041,4.6701138238903
1065,2.33562870564793
1074,0.741467277020024
1075,2.98525116301102
1081,2.77090116646485
1094,4.12200856847714
1099,2.93717224387845
1105,2.79450104484276
1123,3.05444576141076
1135,3.36526319746371
1142,2.40348752717198
1155,2.35234530512912
1169,2.82769752459298
1176,3.14142828084615
1178,3.86573436678981
1180,3.49745900611444
1184,2.8372978609766
1185,2.72748832184655
1193,1.71555229132373
1196,2.80172527712712
1199,1.49874708523306
1203,2.687400922468
1205,2.50221486185564
1207,2.41652353735248
1208,2.68010522116733
1212,0.572383285446386
1213,2.51074182500228
1222,0.857207495247625
1223,2.81465015081089
1226,4.09490616423017
1227,6.39259323522921
1229,2.36517509050003
1230,4.56124988456738
1231,2.8789928581205
1241,2.61489767845775
1243,4.13503259580166
1244,5.60138630064253
1246,4.52314568857661
1248,2.52150984114709
1249,3.80743594106811
1252,3.59239172087294
1261,3.36090490734612
1275,3.30683932084656
1281,2.92195682533177
1285,3.98353594762656
1288,2.13908063030123
1290,3.71266310127386
1291,0.579646258247959
1304,4.51789578300872
1305,2.63380531306875
1323,4.54074935278981
1342,2.64963771467973
1348,2.38552342957316
1353,3.6965491250229
1363,3.08455756664529
1371,3.70764650202725
1372,2.32124089599282
1378,2.23088936070367
1381,3.94900214107615
1382,4.15827993073944
1393,4.49342238763243
1394,5.26166381360556
1398,6.28144010897733
1404,2.83376935496609
1405,3.74064371632721
1419,0.580269460376239
1421,2.46271570588507
1426,2.26343813957623
1431,2.65753181562266
1435,2.94538680495843
1437,3.16702744377686
1438,3.20764741405174
1442,1.78086508588258
1464,1.23813335289586
1471,2.47412643654891
1473,4.52565665822251
1476,2.93166212769734
1478,2.29755765012106
1479,3.94109598210166
1487,5.39218164012624
1492,4.61211584428549
1496,3.014465703193
1497,1.74710829811544
1515,3.14519184254693
1519,3.66542728885545
1522,2.8956574805282
1526,3.66910804229761
1537,2.93655228671789
1538,4.16944214860027
1540,2.15336030722712
1543,3.72512509106389
1548,2.36003318248673
1549,3.5556873027783
1556,2.89428877999606
1564,2.79011678827017
1570,3.23211920048819
1577,2.29929573922623
1585,4.09078631952864
1590,4.44846326995877
1592,0.805578874981696
1594,2.18857346296386
1596,7.12106853953693
1598,4.64632071337711
1603,1.40983157211112
1607,0.629192985664924
1612,5.52354863852926
1627,4.75214081297368
1629,3.36366743934194
1630,3.14800064401662
1640,5.50527637831241
1641,4.23304043785981
1646,3.97260826705246
1662,0.123129956510193
1668,2.69823580757187
1671,2.82031700232756
1672,4.21375092731796
1673,5.82292160732643
1686,3.99456767296222
1688,4.04343285019544
1696,3.36074439829413
1701,4.54150724129661
1707,3.96581195037774
1708,3.40590081203164
1713,3.72726935523223
1715,3.4137097038774
1717,2.87740473833184
1721,3.0686431758545
1724,2.7090274913601
1725,2.99416416074024
1730,3.80921074337121
1731,3.99954762543562
1734,1.5700771919885
1740,3.20413927547978
1748,2.90244409478916
1749,4.3398770752046
1750,5.59166517903497
1763,3.00640273073606
1768,4.33114440443897
1773,2.28476778395409
1777,4.23464877318423
1778,0.138397746751061
1780,3.1742518816917
1782,0.129553041426977
1784,4.84743810103931
1786,3.80898162410655
1787,4.57895752902257
1792,0.149022252986848
1800,2.61117936900297
1801,2.94800944754667
1803,2.58645274525253
1804,3.29622443478384
1807,2.50199542520338
1818,6.42614414040349
1821,3.27150544989842
1822,4.26571342029686
1828,2.91273240690209
1833,3.86003145159468
1844,3.92993077893564
1847,3.09778009690304
1850,2.49421725718721
1854,3.68081684970318
1858,4.99485013262193
1864,4.01391789882793
1867,1.35056423594121
1876,2.83283066747479
1880,2.64710785069729
1881,1.91444886115866
1891,2.91027851101281
1894,3.34403906842771
1895,4.52768528699022
1901,2.84014685617517
1905,4.55783624780834
1912,6.33601247802888
1918,2.96545670334084
1921,3.78155442003008
1923,3.00255006552017
1924,3.99693030844747
1931,2.354773195891
1941,4.23250836097717
1950,2.0201783882686
1951,4.20824092211324
1954,4.86376004959471
1961,3.70973369384424
1966,3.82287894312711
1979,3.98599289064632
1982,0.391183395612051
1987,2.97694725981804
1997,2.81293271208461
2004,3.97837888570849
2011,4.49871208020695
2015,3.2316809429319
2025,7.24167323184911
2033,2.34070004519045
2034,4.6018916521317
2035,3.52651047441933
2036,1.57964160188855
2053,2.74954328915533
2059,3.02297672675511
2060,1.34658818079973
2073,2.79473580983796
2084,2.98246641613117
2089,3.31466658357518
2092,2.69970018164172
2109,4.61423947434152
2129,4.86759126597621
2134,6.00613768734508
2135,5.16178086402411
2148,2.94202862922025
2149,0.200720562488198
2150,2.33148018571798
2165,2.81300324154942
2166,2.83737894294003
2168,4.25124198030319
2170,0.913369964530077
2171,2.43364877621842
2172,1.7942489192424
2176,5.27805048295013
2182,3.04641565074406
2189,2.18812728883429
2191,4.90473858060796
2197,2.98071409157724
2202,0.120040345537881
2203,3.68868941137976
2204,0.282120201414141
2206,4.77583179760918
2218,1.87677449416728
2219,3.68391321689149
2221,2.63331167819511
2226,2.37941161038002
2228,2.93149883070932
2232,3.78409109612385
2236,0.118396723927461
2241,2.56021517839888
2245,5.2456421302536
2251,3.31089301678786
2255,5.40079131364847
2256,3.85226598578237
2259,3.34264843155993
2263,3.59270539020649
2264,3.682715666294
2267,2.33981923511176
2273,2.17613475097919
2277,4.6425045456001
2287,3.91471599276542
2289,3.23263807208051
2291,0.852485156718921
2296,2.05354182489078
2299,2.53957245256196
2306,3.02662461184704
2314,1.48308243567733
2317,2.60038003782928
2318,3.90026240797686
2321,4.17311966350997
2324,4.42734077140202
2340,2.8630978686147
2343,2.44627974903523
2349,0.626093640351317
2352,5.21841718366706
2353,0.86113715544926
2365,2.41474816921787
2370,3.30710650313608
2378,3.14643356058287
2390,1.76074662351666
2399,0.396682576864084
2402,0.506932635161767
2403,1.80133838352992
2404,3.4922577062824
2414,5.43031812641516
2422,3.63348663093682
2424,0.159220402916585
2430,3.79087835323015
2435,2.97855421692434
2439,3.93758529250957
2442,4.83656449338859
2445,3.82441597589214
2449,3.75210246910141
2451,2.45421016163516
2461,2.39925284944501
2464,3.79780139799642
2465,3.73318080538298
2472,3.07885458260991
2476,2.44667687793204
2482,3.06446323780746
2487,5.3174774799473
2498,4.68206205741498
2501,3.69509974398098
2504,2.52724570235833
2511,2.89016091194612
2518,4.94730789867703
2521,5.48733369432081
2530,2.97629480992422
2543,4.72992380216718
2545,4.34668183298808
2561,3.49047712625767
2566,3.67233863682016
2572,2.82881909639534
2577,2.91712437067008
2578,0.971212767231658
2580,1.52221878818831
2581,4.26697731186793
2582,4.59183094693332
2584,2.73273162518016
2590,4.36180287361145
2598,2.92634013063954
2602,0.917357073374692
2605,5.58755004769883
2616,3.8266806819996
2618,3.60397822880344
2619,2.44517483497987
2624,4.94330662795721
2632,2.87433178801754
2640,3.83952856362104
2646,4.37168663620526
2651,2.77025355274047
2660,2.48326321034641
2661,3.49831002816527
2668,1.18990977732979
2670,0.478616384948034
2680,2.04617896577425
2681,3.21719755062998
2689,0.495590334762491
2694,5.80294596684034
2695,0.705961773819316
2696,2.94120805441607
2702,2.58493370421889
2704,3.65671556005564
2708,5.28141876029639
2709,2.08850517761289
2714,4.0426042873014
2716,2.69339279588003
2723,2.35756723728281
2725,3.06750283533448
2738,0.992395118856711
2750,3.84706866932509
2756,3.82718153682268
2758,4.07504643014967
2766,2.85253837997479
2767,3.73596925128556
2771,2.37569526520439
2775,3.6855583004226
2776,2.86787380520809
2779,3.0287821127027
2780,2.92794574217973
2781,0.712847661972294
2782,4.3381660052964
2783,3.7431291469235
2796,3.80904103588987
2798,4.43747242569996
2800,2.61993475158938
2803,6.81062751142505
2806,5.4174449032634
2813,2.96872742902468
2818,1.29630427476269
2821,5.2252381231174
2825,4.13168453861871
2829,2.05242298726983
2830,2.90786698775739
2833,3.94618903270683
2839,3.10525334264507
2843,4.32364863033724
2846,4.58987273894741
2847,2.72116081307276
2848,5.82906483600648
2856,3.69795042955218
2863,3.41209582399471
2867,4.97098974011014
2869,3.7055406079207
2873,4.42234950565244
2874,3.77707112656334
2875,3.03181350444736
2880,1.07890361103092
2886,3.30638608516246
2887,3.61188807846607
2888,3.55433332394182
2889,2.46987806741222
2890,4.34034089868677
2892,1.20688550488472
2901,2.71710002631131
2902,1.66656078504781
2905,2.1354511977765
2917,1.82476386002489
2922,2.7285658859308
2924,2.16959431165972
2930,2.41271920981944
2931,5.23286878954959
2946,1.46386722855068
2955,3.79988527758554
2962,2.79171054464829
2964,0.39283072388196
2965,1.95799764909329
2967,5.32748664366851
2970,5.85588872136744
2973,6.57564223538938
2974,2.38660866758592
2976,2.88790183381601
2977,0.831636506125177
2978,1.56354776963831
2986,4.42384990032903
2988,5.36666566092026
2989,2.86989946713982
2995,3.93506266224219
3005,4.76769359007441
3011,5.03588596119428
3013,3.08964933299401
3019,3.60875787915857
3021,2.05091524156812
3022,5.21216998522865
3029,0.902192610168856
3037,3.60642874377847
3042,2.45775229273699
3043,3.89386808690603
3049,3.90862695632629
3050,5.711320835184
3053,2.65245492520721
3058,3.23077696484661
3062,0.311437036250943
3063,3.95892839912267
3065,2.94511428704708
3080,2.55934129386499
3088,3.84563417951758
3093,2.50953218761547
3096,5.5474025994898
3101,5.60416460197187
3103,1.2759457455256
3107,6.66928173234036
3109,4.26453435212609
3111,5.51716405425689
3113,4.54561247773504
3116,5.12794168568618
3132,3.0822093388446
3141,5.00744925467585
3153,2.46394792547968
3154,2.36181083706557
3160,3.77555576915454
3167,2.9120126572306
3170,3.3964031833119
3173,2.52988909779228
3174,3.90549494152668
3177,5.25681633139758
3179,3.84064584009223
3184,2.60709704273359
3190,2.71075909206259
3193,4.52581655382393
3199,4.06357966156578
3201,0.57601967382816
3202,2.73334586843926
3203,2.57069858991434
3206,3.02321764691294
3209,2.96559012242483
3210,2.17393728885759
3217,4.24622633926577
3220,4.17639576781741
3228,2.52912772474508
3232,2.9219090177685
3239,2.07140701116125
3243,3.75043608164945
3245,2.92627184328465
3246,4.40587144742017
3251,4.38501680220972
3253,4.43487444546731
3257,3.9976765650786
3260,0.401357493860848
3261,3.31292044914314
3263,5.22832683728743
3278,3.74854296935344
3281,3.30685001965399
3283,5.34362336150458
3290,2.31497451699027
3297,3.57868987656445
3304,3.77056928815778
3305,3.1558273047461
3307,5.33720707036584
3308,2.12965751752874
3313,2.53798765420185
3314,2.98651439472777
3317,4.67573169060706
3348,1.7391368934394
3350,2.30175208903246
3359,4.14841022282455
3367,3.89553099882207
3376,3.06870954379132
3378,3.14404194557364
3384,3.3235969296741
3386,2.97318323401471
3387,3.93490847995
3388,3.00790302145552
3390,4.59286791159836
3391,0.642065367522045
3396,2.06774157261236
3398,3.77717596294833
3404,4.63774969654252
3406,0.421578309284473
3407,3.63301403216376
3414,4.83625123557685
3419,2.9481468930797
3423,2.43163101841523
3427,3.11202105501671
3432,1.41219667146139
3434,2.9312197292857
3438,2.0363505576432
3442,0.181629863818791
3443,2.61360255701569
3448,0.175721416147845
3456,3.00940215599486
3464,5.70235659299978
3470,0.41373321868453
3475,3.62268361773784
3477,3.56723705205384
3490,2.67913136068519
3493,3.77197208599019
3502,2.94516011020671
3508,4.14697162211006
3516,2.49048803885851
3517,5.0484238197917
3525,3.13502088482468
3532,3.53299769711383
3535,3.77357634133892
3536,4.70769751541754
3540,3.00797330053478
3547,2.97728401808222
3550,3.32408210964549
3557,2.38369689507291
3562,0.883938275663865
3563,2.97888170377121
3564,2.3529182058298
3570,3.44647546140796
3573,1.9155384947303
3577,2.44453718143951
3579,3.29727445414146
3581,2.20642136916975
3587,3.62899050824063
3602,3.37584980162236
3609,3.71315683222684
3612,4.30040990818439
3621,2.64718063762635
3642,3.14797919216912
3647,2.57504937782639
3649,2.89046948658312
3654,2.00821679491907
3660,4.72118063289261
3665,4.50757312044293
3669,3.62386131896395
3673,3.86897363051945
3675,0.829849292576459
3678,3.75914137010275
3680,3.15342627096223
3686,6.2156041708755
3693,4.90262234470061
3710,2.69198154453983
3713,4.22008847217991
3718,5.21655180184456
3725,3.11731189563285
3726,2.9355360122532
3747,2.32215363310975
3753,2.40084312588028
3754,4.59536427808163
3760,4.61673571967071
3763,2.5040459925692
3765,4.16241631749928
3769,4.36589749233766
3771,3.6121422552805
3784,1.80428420292403
3787,4.42615063750726
3794,3.36978715176052
3796,3.62594076957465
3798,4.57559258513797
3809,3.90952200271639
3812,5.27796121316888
3819,2.19264472604429
3828,4.18640880520589
3831,5.51870148381009
3833,3.12638696869799
3837,5.19955223381629
3839,0.566960086445269
3843,3.85793945273918
3846,3.74380739070334
3854,5.17562659075187
3861,2.36179431564147
3864,3.66697794231928
3868,3.02437313394201
3869,5.09685988035278
3870,2.72535346280681
3883,2.65015624776919
3886,2.80850432335024
3889,3.78489700022506
3894,0.414836226571267
3907,2.61419168477553
3910,3.90032500599812
3913,0.590715479225565
3914,3.01970213770979
3921,6.29491826181807
3923,3.54722031796319
3929,2.38750777476281
3931,1.56160018343524
3932,5.12632711442988
3937,0.125059422223972
3943,1.14155087509486
3956,4.7100009490905
3957,3.02432153443323
3961,5.60187788843148
3971,3.00643871929591
4004,0.768816514497936
4005,2.21752413714938
4006,4.27197985884398
4011,2.65440190722062
4013,4.98688104267907
4014,6.76982188506102
4016,0.22794738672209
4017,5.16026696799454
4020,3.15455918262502
4022,3.80872787252642
4026,0.179139829656264
4032,2.2900265626155
4043,2.29093443183744
4045,2.75488926250822
4048,5.37672519180063
4051,5.1362212398953
4052,3.65035647510367
4056,2.94022124306803
4059,1.4084360462101
4069,5.12390010215317
4074,3.77020893722649
4076,2.81457580797441
4077,2.47093693391053
4079,1.35986815270229
4081,3.73521359006165
4088,0.827820511355529
4105,2.57149589734944
4125,3.75387896894193
4134,3.08000091376582
4139,2.03942030516362
4146,2.40010870521566
4149,3.93896908529802
4151,2.09994776234891
4155,2.85566770053055
4157,1.97171865360735
4168,5.22193271601255
4170,2.35454893728671
4174,2.50067611629077
4179,5.28124779256832
4185,3.99761712898912
4199,0.80799150482877
4205,3.43848681269539
4208,2.75960628003574
4211,2.34383464701516
4212,1.51724945835961
4215,3.13925961380582
4217,3.05966260450996
4219,2.90237328512047
4226,4.10745354504477
4227,3.01557529952844
4229,2.441934184256
4231,1.99885544739196
4233,2.32007498153687
4237,2.36854073067791
4243,4.54419606217493
4248,4.24289355224611
4255,5.54836428266549
4262,2.50918655462354
4266,2.7481168236547
4268,0.374875146604524
4270,2.48197083771194
4273,0.508010466623887
4276,4.62701570947383
4277,3.77019701047361
4279,2.32477965631242
4299,3.90805129788209
4313,2.45385853371952
4322,4.14482755690119
4324,3.69942260302287
4328,2.91637345106332
4331,2.87442077037143
4335,2.23402961149815
4337,3.72108499084872
4338,2.26715899055949
4343,2.0394481390658
4347,1.91137251454107
4355,3.66357221106271
4357,2.29396807259902
4359,6.02193506018659
4362,1.99668678811812
4368,2.58339089484959
4374,5.29965371667146
4375,5.21997078945982
4378,3.47578748616322
4381,2.97053619045334
4387,4.46717394951227
4400,2.305935577405
4423,4.3476326176195
4424,2.68815306507811
4428,4.04497327619873
4433,6.82968523129477
4436,1.71997968610116
4437,3.29303256102409
4439,5.86568111008541
4449,3.88247840584349
4456,3.74888799842044
4463,5.41404066143104
4467,2.46619370438444
4468,2.92582608234537
4469,2.63777447774539
4472,3.65489902629195
4473,4.09200023906104
4476,2.82979654173516
4500,2.57767793220212
4509,4.11989862109933
4513,2.37295123199412
4521,2.41995745056859
4527,2.61110738925835
4530,1.93820557944258
4532,2.4441246706567
4533,2.88789981471105
4535,2.4334399222648
4536,4.70679348102564
4542,3.87203555148906
4551,2.39669512834798
4554,3.75752831233302
4555,2.04800629871469
4564,2.18406287441185
4572,2.26222162179072
4573,6.7769742683274
4577,1.07816533333496
4579,5.47946140566811
4583,3.42684089072645
4584,5.55103654940163
4596,3.1407288895598
4599,3.89213873448381
4607,3.73472988920969
4609,0.170936704006511
4610,2.60421494464215
4616,2.01672863230003
4617,2.84714961085523
4633,4.22636917800249
4638,3.61186445818386
4641,2.94182371406047
4653,7.03336618342411
4655,4.12629877495085
4659,0.236987544404342
4669,2.61768309941128
4678,3.15299706247011
4685,4.47934635293269
4686,3.62512423457059
4691,2.23098637878399
4695,4.72200343590664
4698,3.65677557789817
4700,4.5729343727018
4711,2.98417687556028
4722,3.87463168820815
4727,3.4181661477965
4756,5.81990850926986
4762,0.329379461745142
4763,2.94203736663294
4766,4.30602383519869
4770,0.224213578193313
4784,3.39973627403326
4791,2.63807022479929
4795,5.12652082974104
4799,2.39372891521514
4802,4.07846420005217
4805,3.71833494177043
4814,4.81982464941234
4816,2.31407688494805
4817,3.7907377557793
4822,3.0493704786266
4827,2.44177456003374
4833,4.15085441223618
4836,4.29486464282238
4842,2.9685196113423
4844,2.94866009298697
4845,2.62161439368849
4849,4.06503522675688
4850,0.526151488552083
4860,4.4772291956533
4863,2.34293530181751
4871,3.82694124409041
4878,3.58632103679289
4881,2.77994975176631
4888,1.99046052176867
4900,6.68613676494375
4906,3.26638937128143
4909,3.99490650216676
4916,4.63178588466785
4918,5.17865207091326
4926,2.99705266342313
4928,2.28631296217216
4941,2.36437016213879
4946,4.48107639902388
4949,2.77534170220394
4956,2.69041039081481
4966,4.08787699110145
4969,2.34989453144241
4973,3.79292173099051
4978,5.16362067573649
4982,3.40454262386889
4985,4.61404878773484
4991,3.05220487269469
4998,3.78408135792196
5000,2.52117999105404
5004,3.56404840252728
5005,2.39018863337497
5011,4.61241125015505
5016,2.50554827717647
5018,2.97855102559199
5034,3.95768992890171
5038,3.366785557455
5042,6.51127625907985
5046,2.94103043475661
5051,2.84812956437023
5054,0.437077458479596
5057,4.18946213618946
5062,3.82242781902326
5063,4.57221800853297
5065,3.06673401815646
5066,2.37000924443918
5076,2.55954012798979
5089,2.93108393335444
5092,2.36708986629381
5093,4.25201143319072
5094,4.04791907532023
5098,3.60537965047063
5102,2.63411345869407
5112,5.15956614643146
5117,2.59137491124479
5127,3.46717949148584
5130,2.45195197481446
5131,2.28394418731853
5132,3.54458439117004
5135,3.39692173527763
5136,2.83584572341866
5147,4.83106308522569
5157,3.70044729671494
5160,2.34929700424524
5165,2.21492269511517
5166,2.66903527043463
5172,2.50592810273255
5173,2.50045070173169
5179,3.14303031223035
5184,5.34138426622778
5187,2.24668094726843
5191,3.1839969746048
5193,0.911018970435119
5194,2.64291803999295
5199,2.46311446730315
5212,3.59722477278778
5213,3.02260973209512
5224,3.77411082746401
5226,3.82760022968973
5239,5.19431933796416
5252,4.75434078164768
5264,1.89502810326684
5266,2.09146965439323
5271,5.12800009101208
5273,3.85987045421953
5276,2.54919942662413
5278,4.23031118875997
5281,2.22767127808973
5283,4.03150826757045
5291,4.63418360702294
5294,6.45663042493194
5296,3.7997141064245
5297,3.28462797421965
5313,3.61341581160881
5314,2.8431937263094
5321,2.92628927567244
5325,3.16269838252679
5326,3.24991111323444
5328,3.44480276519606
5334,2.97862697900035
5338,4.69436996162018
5344,1.80617674547277
5348,0.754247023933501
5352,0.56201029515022
5353,3.88704632939628
5354,3.64173622049256
5361,0.126725782542231
5364,2.24635992692438
5365,3.81589980756048
5367,1.46069960136253
5379,4.85149092086464
5382,3.12207048256066
5386,4.92564387308681
5395,4.02614104221931
5410,4.61450359432726
5411,2.71511711748518
5416,5.11647792428646
5424,3.21241717223803
5426,2.75484983840865
5428,0.743815337095666
5430,4.62496984917951
5433,0.610434734894962
5437,3.04845253413063
5440,3.5273132563042
5442,4.94867279535985
5445,3.06307784835637
5449,3.70879023316724
5452,3.82271681035982
5460,2.72455906742668
5461,2.24673916166114
5465,1.18763317112076
5467,4.09095737618561
5471,4.69608834562233
5474,3.4789370685889
5475,2.9217944022951
5480,2.91866721931576
5481,3.69123672809601
5484,0.498637816781516
5494,5.98923431910029
5495,2.46048034031297
5497,2.76885529549806
5499,2.93706766968148
