"INDEX","P_TARGET"
10928,2.58080508287368
10933,0.173397444758575
10939,5.61279090079216
10942,4.09528459166071
10945,2.97737825271268
10949,3.81820671704326
10950,2.89259242206121
10958,6.17382972416259
10963,3.6914908176123
10967,3.15676810089965
10971,2.45093008387294
10972,3.00110158415542
10974,3.78430372909851
10976,4.43750902319057
10980,2.84008410492822
10991,2.86690995022058
10995,4.1189785815488
11014,5.19676331426878
11017,4.89531646123784
11019,4.80370388680005
11022,2.42794095764048
11030,4.26634368480399
11031,3.03107619639706
11041,2.81350009161418
11042,3.7799545569229
11044,4.07252141101793
11047,4.76338727229994
11048,3.08308132880942
11049,3.14724193253118
11052,2.96035262858562
11058,0.298971491457369
11069,3.06756327598356
11070,2.95323387821169
11073,5.37608870851573
11074,0.595797655230224
11078,3.60820202923384
11079,2.64270396109654
11085,3.19098520141232
11088,3.67542373577351
11106,2.22854094909892
11110,5.34134616936156
11114,3.54174871843188
11118,2.44710473885418
11129,4.77885489355399
11130,3.75525788913987
11131,3.64805580255715
11133,2.50945253670241
11138,3.4285419304827
11143,3.99159717299649
11146,4.20731070927318
11153,3.79318887876302
11162,2.47692020440377
11170,6.77196502589721
11171,1.55867081310139
11201,3.10785403448071
11216,5.05512830863708
11219,2.66847482087797
11222,4.74834689630135
11234,2.62613984478641
11238,3.8059729846386
11244,3.00671404970688
11246,1.3409017357693
11248,6.0366830080149
11250,2.41863801886135
11256,4.39779883772317
11259,2.29212359241773
11263,0.261369497427281
11264,2.80357547908785
11270,2.33023726749312
11274,2.67674454048427
11281,2.93343732891257
11285,0.534424189121398
11300,2.17286269006112
11305,2.83435659520181
11317,3.34399964937529
11319,2.44290346170827
11330,4.80326403363498
11334,5.08893215218398
11335,5.45259334791279
11336,2.86363756261191
11356,4.05646322263145
11358,3.48295386520125
11360,0.588388196688456
11364,3.16174682606858
11373,5.53009473591572
11379,3.43123955020638
11382,4.17276472034393
11383,1.18412459801106
11385,4.03654327196918
11387,3.02533820138928
11391,2.95021665290358
11397,2.4045399693021
11404,1.96653339554105
11405,1.13514078555133
11409,4.28752928192922
11419,2.89178710495281
11430,4.22601109716395
11434,5.57335094546031
11436,2.38987973563283
11440,3.17579975410401
11443,2.64780771098001
11449,2.39735442241792
11452,4.03883325428965
11453,2.69825222595712
11456,4.67514627823742
11457,2.40184464273271
11459,4.33289449359947
11471,1.59278844484894
11476,3.0472157942961
11479,0.395408961681943
11481,3.64053745855466
11485,2.31120747900222
11486,2.51935308945518
11487,2.67334272438416
11488,2.23101800875783
11498,0.586073736392586
11506,2.55697296565292
11511,5.24612111806454
11515,0.830212882316552
11518,0.322197798461426
11521,2.30769224646121
11523,2.69421663203967
11524,4.53765164641546
11525,3.65117285983596
11528,2.43981678703993
11530,2.58897720156733
11531,2.97118803328048
11533,2.78691806358149
11535,3.81002387249708
11537,3.67736615767194
11538,2.43865098950065
11541,1.46293529906327
11548,3.77265889565761
11552,2.61861233566055
11558,0.341744053747961
11560,0.74020021281031
11566,0.669079953259967
11572,2.99040419862948
11573,4.47302648608642
11582,4.08775366383716
11586,2.51784466080341
11590,3.96641241452219
11591,2.47747748993367
11601,3.75772156870161
11611,3.55269991618594
11617,2.5767317380655
11619,4.59711724851534
11624,3.67394046939763
11626,5.67557830733914
11644,2.04243450732289
11652,1.8893322776172
11656,2.65749465469843
11658,2.54703736803913
11659,5.2628716316799
11663,2.89937729100324
11665,3.90756973502151
11683,4.18381991544309
11685,2.99259378096442
11691,2.82509522856299
11694,3.54826077212619
11698,0.224084843566833
11700,3.7316390268714
11703,2.18227692990559
11705,2.39171606937328
11710,3.27794000176447
11711,2.88127408300596
11714,2.43038650985581
11731,4.70682479946156
11732,0.141671897653775
11742,2.4538100801878
11744,3.61242468541281
11745,3.1224512761414
11749,4.51223573712103
11756,3.0399450256017
11761,2.1611093659766
11762,4.20220427223436
11766,4.41494471258197
11767,7.58757829916213
11769,2.7920375858791
11770,3.73528030123342
11771,4.10989052759305
11777,3.20077764235533
11778,5.29720940876149
11779,3.2750734366217
11788,0.944643911434129
11790,4.6000926763754
11794,3.73354559380543
11801,3.77797556342798
11807,0.35403835204437
11812,3.86130164965325
11817,3.52425033620729
11818,2.66696865640033
11825,4.30152817111357
11828,4.09612556822354
11833,4.32939246605869
11837,5.15969191215737
11838,1.50391743447598
11842,2.93984829648335
11853,4.24242376709809
11857,4.222804356149
11858,1.65456389954388
11860,5.13086938001642
11867,3.77903838647007
11868,4.54413243055492
11871,4.23545363612304
11875,2.67373240635213
11881,6.58070736212601
11890,4.42771293413828
11892,4.30355317698327
11894,2.90021899093474
11896,4.66776248638505
11903,4.4447478902151
11905,3.40359472561811
11907,2.74821660502757
11909,6.86743359212059
11911,2.91987289122409
11915,2.42101488030599
11918,3.38568916636686
11920,4.54048991618058
11923,4.3074499207077
11924,3.07062345587861
11926,1.96761435938005
11931,3.59809042320765
11933,4.21005784389155
11940,4.81668751812378
11951,2.86120373524211
11953,2.65065417330971
11973,3.51619277629471
11984,2.65808366283076
11985,1.23585826302395
11991,2.54687176231569
12002,3.03673655522662
12006,2.9926106303461
12008,4.46728022556068
12013,2.68930720245323
12015,3.457279638517
12016,4.24186216706161
12023,2.70651472015895
12029,3.4840261989438
12036,0.197232247878906
12038,3.37579665276332
12041,2.54075521405113
12049,4.52769729388714
12050,3.25078815738958
12054,3.36472957906106
12060,3.01647995468336
12062,5.50751228082557
12065,2.5100316478203
12079,1.16734907586129
12083,5.84060646292449
12090,4.89980759624917
12091,4.52935865571162
12094,4.08016852786862
12099,3.64079732377905
12101,2.23963532024229
12110,2.93510864832936
12116,6.29651011587568
12122,3.41057332867358
12127,6.68141277685332
12133,3.69832224589221
12142,0.274596378942152
12147,4.23725119736958
12156,2.52244963352526
12157,5.11332345479539
12158,5.09908158335241
12161,4.18658817265388
12163,4.0170785995837
12166,2.4032274432223
12170,3.2028474597028
12174,5.35373108978957
12183,0.587566853390549
12188,0.577318303773147
12189,4.21091303596294
12192,3.44070597584127
12201,3.04732951940405
12204,1.57812453576866
12207,0.429929790865052
12208,2.14672240498016
12209,3.63253841484708
12210,6.96273065729989
12217,2.89726587998461
12227,3.48167293644028
12231,3.46152137398604
12232,3.70375232339775
12239,5.3380546452155
12240,2.39894562426379
12251,3.11958478620496
12256,4.74320354056252
12261,1.52994430220537
12263,2.28317981026526
12266,0.460921225366492
12267,2.96587171165253
12268,3.79562364758766
12279,5.00363936400998
12280,3.15509655050535
12283,2.58961252448587
12284,4.248942488021
12285,5.76521877751444
12286,5.33248668308087
12292,4.76026729823077
12295,3.50270936937254
12301,3.92693831111566
12314,2.35964787674299
12315,1.59290473337848
12318,0.213970313003899
12332,5.59933835507036
12334,0.520073840846296
12337,3.6678116376466
12338,4.88504319224929
12349,4.40878095805381
12350,3.33868525612002
12359,5.40826165259905
12360,5.23773504416435
12373,4.65560509440551
12374,2.486892305797
12380,4.362728631966
12382,3.05193784229755
12383,2.90856972544157
12390,4.51140952576467
12398,4.65342573440837
12405,3.77292145031593
12407,2.72806485297818
12410,5.68700034526223
12418,6.56758740149235
12421,4.89105931091471
12422,3.02570356073472
12439,3.29623823221863
12444,3.87245359547875
12463,4.7913816213238
12465,0.851856457080764
12470,4.0925450059639
12471,3.59717706724024
12480,4.13174959609861
12482,4.13656571533908
12484,2.93829442415017
12487,4.08364475044633
12491,3.43259143027148
12503,4.30006052662451
12507,2.78831916283625
12526,2.51152366721915
12533,3.02229141758552
12540,2.69555067082185
12543,2.41426795790302
12552,0.647651430813863
12555,6.33540619357866
12556,4.02237213626659
12570,4.04963953172965
12579,3.52116553303788
12588,2.50291326647906
12600,2.81046944724993
12615,5.61569952356743
12624,3.78856964155281
12629,1.46441674692059
12634,2.74453542112618
12638,2.57228458314682
12646,2.18830402214106
12650,0.111993443574398
12665,2.46137206012139
12674,3.01480205088214
12676,2.10462894558322
12678,2.4348791260788
12685,2.96968397648362
12690,3.25079027005099
12698,4.25364969883043
12702,4.586511544848
12704,2.95168288380885
12705,2.41079014595132
12710,3.53856032167021
12715,5.23418846439453
12720,3.63287685626695
12734,2.29882363647207
12744,3.70888023093727
12747,0.542112484323975
12757,5.44682005186403
12758,1.97178624970243
12766,2.34894304710513
12782,2.88410436717913
12787,0.284729364775315
12799,2.41063076341592
12804,4.90706328066084
12809,2.86979326957026
12813,3.07325051108985
12816,2.897994416989
12821,4.04398732175695
12826,2.37942835023655
12831,3.86349962843329
12832,3.53523748474475
12833,2.9266297503623
12835,3.82148686201705
12842,1.41152637771585
12844,3.61689146995412
12847,2.13472354119968
12852,2.96944914765439
12856,3.78522101841485
12857,2.9345312555284
12858,5.70937884291538
12861,2.65052166426708
12869,3.74113113974527
12876,3.96797793067348
12877,1.43935191305727
12879,3.10024481461559
12882,4.35800997557876
12883,3.74412336872849
12887,2.45326611855217
12889,3.52071810361993
12891,5.32526050005276
12894,3.37378930990872
12895,2.5010227527389
12899,3.28813386937343
12905,7.14398010652724
12913,0.791204867964542
12916,3.39249459609463
12917,2.90681393689951
12925,3.35236619660293
12934,5.39056173160537
12939,4.90918717503413
12943,3.35349185476889
12950,5.1792801995144
12961,0.129941115202689
12963,2.75136536863612
12973,5.0689634887946
12979,3.71079651653772
12980,0.577283157801247
12981,0.520488121603625
12982,1.14199134618845
12992,2.17704898463282
12994,2.32027789716244
12999,2.8284035578355
13002,3.75631873509508
13004,0.374285505352419
13010,3.11241633458188
13013,3.51492556441817
13015,4.73542082692938
13019,5.76129713037261
13030,1.9163119781177
13031,5.30665059931379
13036,3.22153215271995
13037,4.86702805781392
13042,4.26602314233341
13054,2.52351165379391
13060,4.77751737911311
13072,3.35690909211407
13073,3.0224686994537
13079,5.53976433365392
13081,1.0441271095774
13086,2.84612599126871
13087,3.8177344973618
13090,3.36684245044418
13098,2.94693823454709
13100,2.81343253479231
13105,0.239266579999758
13106,2.90870537929317
13107,3.82917362803503
13113,7.0129456151155
13115,4.37382295371213
13117,2.28303569857121
13118,2.93316069320235
13121,0.836454754201294
13137,1.97863832070653
13146,2.7099467511102
13150,5.10841188869119
13151,4.31647293675482
13152,2.63291156958633
13156,3.33171724865247
13165,5.32641540867347
13169,4.43104959590063
13178,3.6525611098475
13180,3.65145501394194
13183,4.17849631074695
13184,1.06382400613406
13188,3.27057767968311
13191,3.75752248495897
13196,0.575337568533885
13203,3.66190997419198
13206,2.5569256554474
13211,4.86489429394482
13219,3.90790744795166
13223,6.28151399894912
13226,3.73978368121019
13228,2.58193970159739
13230,4.82347228514948
13240,4.5114742402333
13249,5.35168843783707
13250,2.32794418823293
13256,3.79186034713863
13261,3.60197882448578
13263,2.39463275219015
13268,4.64337295667139
13275,0.177466706864001
13277,5.19794133151699
13283,3.86489827243618
13284,2.64599212051722
13285,2.63477126330057
13286,4.04219334059627
13287,1.03585622607687
13290,2.97556670888169
13291,0.271475628676167
13294,5.53155753848977
13295,2.89456464248207
13303,2.960217650961
13306,1.0437141162589
13311,4.94780127222321
13322,2.29259432492826
13331,3.0397444191274
13337,5.26506749218383
13344,0.692682032407771
13362,5.04019847439176
13364,2.38033596842847
13366,2.56379323168283
13368,3.07172052117802
13370,2.28007157936125
13377,5.11774476241219
13378,2.37241698564012
13388,1.3531323926956
13392,4.68973039513635
13398,4.71948451527253
13403,4.58851593863423
13404,4.60008608847652
13409,3.69294329530822
13416,4.28065641568373
13422,3.40183401856926
13427,3.65712389023042
13433,5.40742516527219
13438,2.92102757502295
13441,5.22553790369774
13449,5.33354942765766
13450,3.22956741928871
13453,2.37545157766314
13460,2.37631121074037
13461,4.70578021918871
13465,3.65515336520156
13468,3.9076391661446
13481,3.52408110050717
13485,2.3496848677061
13487,5.13881755227638
13490,3.73950880720439
13493,3.00952427954519
13497,2.47346607558999
13508,4.16445443820184
13516,0.174998957966527
13525,3.60263407243893
13533,4.11392054871776
13535,2.84304487822167
13538,3.73019468200928
13545,3.42703506735897
13566,3.24405848580875
13581,2.50737547213966
13584,1.24697120297704
13588,2.58432178379162
13596,2.75061707630243
13600,6.44223240147635
13604,3.72385435941091
13608,2.7258939122115
13611,2.8300998204214
13612,2.77128788406073
13615,3.60702151069112
13616,3.8188084471151
13618,3.74657139335189
13625,0.877193175171331
13628,3.18040419448344
13629,0.137222500725172
13630,5.46616056470534
13633,3.59504925686069
13637,3.88551792443583
13640,0.914529167590341
13641,2.22659389168316
13651,4.53900679155916
13674,3.65276716772219
13684,3.72444736465143
13690,2.07188060076849
13707,3.69087059043481
13709,5.20143359990257
13710,3.38910083446109
13713,5.81491796990746
13724,4.30330257363056
13725,3.87749498872203
13731,2.29464148648999
13736,2.19020977283521
13740,2.29716329837198
13745,6.36120813090895
13748,0.954315518598094
13751,3.52049433218789
13758,1.38198726065727
13762,0.192318500806476
13764,4.46136627938115
13765,0.768370943950934
13769,2.26776696650331
13770,2.33532691959878
13774,4.92517358533273
13787,2.70797940002374
13791,1.08801916064561
13802,2.15502379584224
13807,2.63860824813301
13808,1.95840632028755
13809,2.28296833506759
13810,3.74476514420777
13822,4.32328122402648
13823,3.14612501575113
13825,3.75178618725956
13826,3.49606770401026
13833,3.48510766934814
13837,2.93506248076988
13842,3.57587652477436
13846,3.22232448323544
13852,4.86660931861292
13853,0.849703971150349
13858,2.22113745619848
13860,2.76715439996581
13866,3.62041665318961
13886,3.13616613880593
13887,0.11305330298627
13890,2.38210242063874
13891,3.20496203018621
13893,2.35998652651368
13902,6.48328408394023
13903,3.268270762366
13908,4.15455765708923
13912,2.01309977190085
13924,0.254170413285391
13928,2.63596513542579
13929,3.35027258259741
13938,4.68601933658247
13939,2.31997706104786
13941,5.0805419071568
13951,1.45288925980701
13962,2.17673166149156
13964,2.41537003058631
13967,3.00511149271852
13971,3.48539097773605
13972,4.05029490122278
13975,0.262514335262805
13977,2.63245348700572
13979,4.26726110217968
13983,1.13788731567897
13984,3.52101914396693
13987,3.36442312506253
13994,4.4157997934583
13999,2.88670557385812
14003,6.03120848281404
14008,4.88401786667936
14011,5.12793927402719
14012,2.57997908167165
14016,2.90327953709279
14017,2.84044343090221
14020,0.410482429105599
14027,4.05968864048374
14038,3.79905767771566
14040,5.10849189554906
14042,2.49103113960741
14055,4.1013326914436
14057,4.91716445844975
14060,0.157717393080358
14081,2.74444731786793
14091,3.66981742361306
14111,3.05798281805179
14117,5.29947210114722
14121,3.65697489850143
14122,5.29426918480339
14125,0.937564796546254
14129,2.21288172860444
14135,0.283382926257061
14148,1.29188098798105
14157,3.80839710059361
14161,3.31390513591888
14163,3.20053283550272
14172,3.46047322731418
14180,2.60426661323496
14182,4.64073118879071
14188,4.24530435573266
14191,2.97690137359308
14201,6.75876637615471
14202,3.7664868981692
14213,3.77949832891404
14220,0.413741609637594
14224,2.28217296055895
14231,0.818721169807569
14241,5.20509935919354
14243,4.05333888895058
14245,2.59408837879399
14247,2.05370489978228
14248,2.86775903418388
14252,2.99173076169227
14254,4.2001654742784
14260,3.18018589313147
14269,4.53255962218453
14272,2.37509263275602
14274,3.88067400084416
14279,2.82131719152476
14280,5.38110036826062
14290,3.1994749219101
14298,7.14844587852076
14308,4.33173309931839
14313,4.09082585580832
14316,3.86755751194278
14319,5.29699359718271
14322,3.36069123228012
14323,3.12715822705462
14325,6.35077846015186
14337,3.95929517971225
14339,4.03586853150534
14341,2.94029271402968
14342,5.16914275901204
14346,5.64288332066558
14351,3.80712272665414
14354,2.45581608657795
14355,2.36335708399094
14358,6.41696228849466
14359,0.338865030641536
14364,3.82091735670533
14374,1.25631218572403
14376,2.30923617486631
14382,2.78917585480124
14384,3.07344109474493
14393,2.75339753140138
14398,2.98517577659354
14403,4.15414977241756
14406,0.317323613012977
14408,4.00288271928961
14411,3.05659859751104
14414,4.09198910551583
14418,2.50707090702048
14423,3.84805461209699
14442,3.99948514733447
14443,3.8559973879182
14444,3.04321396475349
14446,3.36115474460129
14455,2.99730496181365
14456,4.56287345243235
14458,3.74405519880966
14464,4.20182900730394
14466,4.92006687429613
14467,2.79340310221254
14469,3.14606672534203
14483,1.74497310895635
14484,2.89324387437671
14490,2.71033501401569
14491,2.33607030163904
14494,3.04428512532191
14496,3.91338895576313
14503,0.877097199693849
14504,2.68959336777782
14505,2.9812514434507
14506,3.17443433713539
14507,0.380404295593041
14512,1.01490282647411
14520,4.78516627050926
14527,2.27170642581151
14531,5.33563865138677
14532,2.20913352874968
14535,2.31664562391786
14543,3.10014355122331
14554,3.89403589387932
14556,6.51020342876108
14557,3.81229874552479
14561,2.36881185504179
14562,3.48501698479762
14567,1.87868437803384
14568,2.30078368474408
14574,3.27601764311745
14575,2.85614541812115
14579,3.19981592341725
14581,3.62689837345956
14582,2.03498946293868
14586,3.36101632511322
14591,2.47312905579392
14598,2.95345803724715
14599,2.86879335186966
14600,2.25695671592194
14612,4.37681435665838
14613,2.84935738239072
14624,5.08160532217283
14626,2.83249107200039
14630,4.25460136161526
14633,1.91920798664666
14639,2.62444073113451
14642,3.53125186233728
14643,4.20990870618527
14649,2.02053317585736
14650,3.59215356235435
14653,2.26580098216677
14655,2.34517418318323
14656,2.41982055175932
14662,3.73922123211943
14663,2.76394378513986
14673,2.62085732195689
14674,2.4488700114392
14676,3.7450032195505
14682,1.0818325957436
14685,4.52996404780111
14689,2.69337692510805
14693,3.10493691722548
14697,2.76517356567203
14700,3.1020907138128
14704,0.226565203497374
14710,3.23920414749244
14719,3.40497279721268
14724,4.56131407298101
14728,4.30587361425448
14735,3.49918982775778
14736,2.43567804564443
14741,2.34985815936924
14744,0.701151304849744
14753,2.3574691664044
14756,4.18751249207955
14762,5.02642901084104
14765,4.44598688901905
14783,4.67749656326659
14784,2.42112892399003
14786,1.57304651255261
14790,1.81580005054996
14793,2.92854602878206
14796,5.53386349442845
14801,4.02420695152398
14807,0.529904747821995
14812,4.01823346451687
14815,5.30136555817556
14831,4.2269887850974
14833,5.59078471026888
14836,5.69340188795524
14856,4.02976595898807
14859,2.95973147822458
14861,3.13727431093819
14863,1.50828760799489
14865,0.733616552591271
14880,0.69252176839182
14881,3.88063118717647
14883,2.27803609292117
14884,4.74296559667942
14894,3.79249319824748
14896,4.09675078108258
14899,3.00285397065127
14900,3.06842817825863
14901,3.04555539528941
14906,3.60677722717352
14907,0.422348379126725
14915,4.99927592620481
14919,2.46009761155862
14926,5.74188170717544
14927,2.37502994791853
14933,2.91012597356532
14937,2.98037437837655
14939,2.99355920259185
14940,3.4552910307559
14943,0.852421622546831
14953,3.61250714319235
14954,2.50686539499497
14969,3.61967925553427
14999,7.25022680659905
15008,3.84580077633682
15009,3.74265286186411
15018,4.62578694681755
15023,3.89669948416019
15025,0.490902278432089
15034,3.90321367116848
15036,4.25513851981576
15051,0.639105251784498
15052,3.01825450500241
15064,3.57992109900984
15070,3.6673465720651
15074,4.40461492636089
15077,4.61778424720006
15081,3.79740847325674
15086,5.43389092478169
15093,2.59346100521557
15094,2.45654607569871
15103,2.40121736869
15104,1.98155684967623
15110,3.50325940650774
15112,2.10285646225638
15115,5.63499433493052
15131,2.72743927301157
15139,2.55834971245271
15141,3.59441071081535
15148,2.77682057982788
15154,5.48678507821284
15156,3.11809136320658
15161,1.85646396109544
15167,2.88047665060118
15178,4.0460088237405
15205,4.60563475719041
15207,2.87802705106259
15222,3.61985844876285
15223,4.35379834129924
15225,3.9951763259005
15228,4.44478080988447
15239,2.53543881405358
15241,0.624868327363402
15246,3.41780313969712
15247,2.49532193403644
15249,3.06839009972395
15255,3.41132240113741
15257,2.74417861059535
15267,2.67920604041924
15277,2.88664136017565
15280,4.99308945097776
15289,4.60730423618781
15297,0.48471729072395
15302,2.41876922793951
15304,0.647399601248274
15312,2.19907075929621
15321,0.172263505030786
15325,3.07302751119988
15326,4.58664079220016
15333,4.68130906643218
15337,2.5063465554795
15338,2.80924301668428
15340,5.40116136709593
15342,2.25777948146836
15344,2.939141260289
15347,3.18972356634743
15349,5.18611130152646
15355,2.43755858214218
15359,3.31591876656666
15366,0.53997519608795
15367,0.184626163672059
15368,2.37846211302393
15369,4.60674184975568
15380,3.57919723390129
15381,3.05517655260689
15387,3.4977228826355
15388,3.0008063686217
15389,0.513024523490325
15392,3.51662958254067
15400,2.83802309692625
15405,2.85633082117174
15407,3.61003717153469
15408,6.68300535440153
15411,2.9614899434238
15413,4.16255075401486
15418,4.4862197595428
15419,5.20119894878756
15421,2.73416955120438
15425,2.90886390798131
15436,3.74071956716937
15438,4.03734602531659
15440,3.93612888185134
15443,3.76649667517786
15460,2.50394093693967
15464,0.915717762199724
15465,2.95795129533285
15473,0.517020180483172
15475,2.35210213243353
15483,2.4955614709975
15494,4.46563165753346
15495,6.68976202000636
15498,3.1488735897457
15499,2.79450542371113
15500,0.195226957664506
15501,1.9662004624327
15510,2.24956971733635
15512,2.47811025750672
15516,2.47412834808114
15518,5.2734709645228
15519,3.70627736383795
15524,2.94089128263063
15527,0.299772265751434
15529,0.700272056787591
15530,2.89339254915496
15538,3.00129976968572
15539,2.86320842952319
15541,1.70545447245457
15546,1.37455119900388
15547,2.94834567704501
15548,2.93432114369083
15552,2.1410876702607
15556,5.01813222509625
15567,2.78585830053943
15572,2.48645526580901
15573,4.62118800519072
15574,3.63302938556736
15577,0.697595246679529
15579,3.61002460793179
15581,2.4877596684519
15589,1.47391906680538
15596,2.18104728676923
15598,5.08184180322022
15599,4.06584994356876
15605,6.45216484088239
15606,4.32800036880859
15608,3.91490852331911
15616,4.56358299846272
15618,2.21334916520522
15621,2.24716681149845
15626,0.272567739608114
15638,2.72737222056852
15639,1.92587318882753
15642,1.95837171000084
15644,2.97259783930381
15646,5.44904783159259
15649,4.3488783727356
15656,1.06546354713337
15659,1.72405758548717
15680,2.31259251491832
15686,4.3126861909734
15693,0.384535179164255
15697,5.00505931755808
15699,4.89212482222357
15701,4.73936738297559
15705,2.952385491294
15714,2.52055940046008
15722,4.22088218942371
15728,3.67316133854091
15734,3.18038281382801
15752,2.1964535971373
15756,3.78932462953282
15760,3.90647022356476
15762,4.21227915788746
15767,3.54058966758302
15768,2.08621018871519
15773,5.16313059901639
15774,3.63369265457055
15781,3.0654586509167
15782,2.79106039933854
15784,7.60945401335101
15791,1.25947234422605
15796,4.7239197704996
15798,5.17719998787874
15806,2.22600164423945
15814,2.41566719384166
15819,2.4228911799612
15825,3.65199674881195
15826,4.564384017928
15831,3.9701457814138
15835,5.56724345079641
15836,1.2103912589733
15839,4.57177497259297
15845,3.05169552863113
15858,3.2234702469412
15859,3.67560928041998
15876,4.65772672791964
15878,4.11690693564798
15880,2.40690689896383
15886,4.29578671438939
15888,2.15409235843097
15891,3.09060512486554
15900,2.01988013120607
15902,4.0397783866598
15904,2.73473554569535
15908,2.33904554365016
15910,2.16864275535138
15917,3.38474095373522
15919,4.97263782893177
15924,2.93377752800095
15927,2.78436811732508
15937,3.72464283112356
15946,3.07353737204896
15949,2.94949008086309
15957,4.95001921167963
15961,4.29673497874731
15964,2.45929580125811
15965,3.33091646892288
15966,4.34753446828423
15978,2.65257280548655
15983,0.143110179002993
15987,2.52977766092134
15988,2.60455340530581
15998,2.56769113904601
16004,2.76422106848555
16008,3.18833409289476
16011,2.29183669149709
16023,2.95956879577148
16024,2.50584159252973
16025,2.69993113574409
16048,5.82767776028059
16050,2.24709318243924
16051,3.2831777805046
16057,0.273752346580352
16059,5.28387508569565
16060,3.47350787720628
16075,4.29564386038399
16094,6.48691651819425
16096,5.04116300826151
16116,1.05352572931187
16118,3.03034068673053
16121,2.38819834128283
16122,3.63466930192564
16124,5.67100518014526
16125,3.72569602925243
16126,3.02696991934597
16130,4.11677352908824
